id_odsp,season,fthg,ftag,odd_h,odd_d,odd_a,D1_league_binary,E0_league_binary,F1_league_binary,I1_league_binary,SP1_league_binary,england_country_binary,france_country_binary,germany_country_binary,italy_country_binary,spain_country_binary,1_11_OpenPlay_Situation,1_11_time,1_11_Pass_AssistMethod,1_11_Attempt(shot)_EventType,1_11_OffTarget_ShotOutcome,1_11_KeyPass_EventType2,1_11_home_event,1_11_None_AssistMethod,1_11_Corner_EventType,1_11_Foul_EventType,1_11_FreeKickWon_EventType,1_11_HandBall_EventType,11_21_FreeKickWon_EventType,11_21_time,11_21_home_event,11_21_None_AssistMethod,11_21_OpenPlay_Situation,11_21_Pass_AssistMethod,11_21_Attempt(shot)_EventType,11_21_OffTarget_ShotOutcome,11_21_KeyPass_EventType2,11_21_Foul_EventType,11_21_OnTarget_ShotOutcome,11_21_Blocked_ShotOutcome,11_21_HitThePost_ShotOutcome,11_21_Corner_EventType,21_31_OpenPlay_Situation,21_31_time,21_31_home_event,21_31_Attempt(shot)_EventType,21_31_Blocked_ShotOutcome,21_31_None_AssistMethod,21_31_Corner_EventType,21_31_Cross_AssistMethod,21_31_KeyPass_EventType2,21_31_OnTarget_ShotOutcome,21_31_FreeKickWon_EventType,21_31_Foul_EventType,21_31_Pass_AssistMethod,21_31_OffTarget_ShotOutcome,31_41_time,31_41_None_AssistMethod,31_41_Corner_EventType,31_41_Foul_EventType,31_41_home_event,31_41_FreeKickWon_EventType,31_41_OpenPlay_Situation,31_41_Attempt(shot)_EventType,31_41_OffTarget_ShotOutcome,31_41_Cross_AssistMethod,31_41_KeyPass_EventType2,41_51_time,41_51_Foul_EventType,41_51_None_AssistMethod,41_51_Substitution_EventType,41_51_home_event,41_51_Offside_EventType,41_51_FailedThroughBall_EventType2,41_51_OpenPlay_Situation,41_51_fast_break,41_51_Pass_AssistMethod,41_51_Attempt(shot)_EventType,41_51_OffTarget_ShotOutcome,41_51_KeyPass_EventType2,41_51_YellowCard_EventType,41_51_FreeKickWon_EventType,41_51_Corner_EventType,41_51_OnTarget_ShotOutcome,51_61_Corner_Situation,51_61_time,51_61_home_event,51_61_Attempt(shot)_EventType,51_61_OnTarget_ShotOutcome,51_61_None_AssistMethod,51_61_Foul_EventType,51_61_FreeKickWon_EventType,51_61_Corner_EventType,51_61_OpenPlay_Situation,51_61_HeadedPass_AssistMethod,51_61_Blocked_ShotOutcome,51_61_KeyPass_EventType2,61_71_FreeKickWon_EventType,61_71_time,61_71_None_AssistMethod,61_71_home_event,61_71_Foul_EventType,61_71_Corner_EventType,61_71_OpenPlay_Situation,61_71_Attempt(shot)_EventType,61_71_Blocked_ShotOutcome,71_81_time,71_81_None_AssistMethod,71_81_Corner_EventType,71_81_OpenPlay_Situation,71_81_Cross_AssistMethod,71_81_Attempt(shot)_EventType,71_81_Blocked_ShotOutcome,71_81_KeyPass_EventType2,71_81_FreeKickWon_EventType,71_81_home_event,71_81_Offside_EventType,71_81_FailedThroughBall_EventType2,71_81_Foul_EventType,71_81_YellowCard_EventType,81_91_FreeKickWon_EventType,81_91_time,81_91_None_AssistMethod,81_91_home_event,81_91_Foul_EventType,81_91_Offside_EventType,81_91_FailedThroughBall_EventType2,81_91_Substitution_EventType,81_91_Corner_EventType,91_101_time,91_101_None_AssistMethod,91_101_Corner_EventType,91_101_OpenPlay_Situation,91_101_Cross_AssistMethod,91_101_Attempt(shot)_EventType,91_101_Blocked_ShotOutcome,91_101_KeyPass_EventType2,91_101_Corner_Situation,91_101_OnTarget_ShotOutcome,91_101_Pass_AssistMethod,91_101_Foul_EventType,91_101_FreeKickWon_EventType,91_101_home_event,91_101_FreeKick_Situation,91_101_OffTarget_ShotOutcome,1-time,1_11_ThroughBall_AssistMethod,1_11_OnTarget_ShotOutcome,1_11_Offside_EventType,1_11_FailedThroughBall_EventType2,11_21_HandBall_EventType,21_31_Offside_EventType,21_31_FailedThroughBall_EventType2,21_31_YellowCard_EventType,31_41_Offside_EventType,31_41_FailedThroughBall_EventType2,31_41_Pass_AssistMethod,31_41_OnTarget_ShotOutcome,41_51_Blocked_ShotOutcome,51_61_Offside_EventType,51_61_FailedThroughBall_EventType2,51_61_Pass_AssistMethod,51_61_OffTarget_ShotOutcome,61_71_FreeKick_Situation,61_71_OffTarget_ShotOutcome,61_71_Substitution_EventType,61_71_Pass_AssistMethod,61_71_KeyPass_EventType2,61_71_Corner_Situation,61_71_Cross_AssistMethod,61_71_Offside_EventType,61_71_FailedThroughBall_EventType2,71_81_OnTarget_ShotOutcome,71_81_Pass_AssistMethod,71_81_OffTarget_ShotOutcome,71_81_HitThePost_ShotOutcome,81_91_OpenPlay_Situation,81_91_Pass_AssistMethod,81_91_Attempt(shot)_EventType,81_91_Blocked_ShotOutcome,81_91_KeyPass_EventType2,81_91_OnTarget_ShotOutcome,91_101_Substitution_EventType,91_101_HeadedPass_AssistMethod,91_101_YellowCard_EventType,1_11_Blocked_ShotOutcome,1_11_Cross_AssistMethod,11_21_HeadedPass_AssistMethod,11_21_Offside_EventType,11_21_FailedThroughBall_EventType2,21_31_SetPiece_Situation,31_41_YellowCard_EventType,41_51_ThroughBall_AssistMethod,51_61_Cross_AssistMethod,61_71_HeadedPass_AssistMethod,61_71_OnTarget_ShotOutcome,81_91_FreeKick_Situation,81_91_HitThePost_ShotOutcome,91_101_Offside_EventType,91_101_FailedThroughBall_EventType2,11_21_YellowCard_EventType,11_21_Corner_Situation,11_21_Cross_AssistMethod,31_41_Blocked_ShotOutcome,41_51_HandBall_EventType,41_51_SetPiece_Situation,61_71_HandBall_EventType,61_71_YellowCard_EventType,71_81_Substitution_EventType,81_91_Cross_AssistMethod,81_91_OffTarget_ShotOutcome,81_91_YellowCard_EventType,11_21_SetPiece_Situation,31_41_HeadedPass_AssistMethod,51_61_HandBall_EventType,11_21_FreeKick_Situation,21_31_ThroughBall_AssistMethod,21_31_Corner_Situation,31_41_SetPiece_Situation,41_51_Cross_AssistMethod,51_61_YellowCard_EventType,51_61_FreeKick_Situation,51_61_ThroughBall_AssistMethod,31_41_Corner_Situation,31_41_HandBall_EventType,41_51_Corner_Situation,51_61_SetPiece_Situation,61_71_fast_break,1_11_Corner_Situation,11_21_fast_break,31_41_FreeKick_Situation,91_101_SetPiece_Situation,41_51_FreeKick_Situation,81_91_OwnGoal_EventType2,91_101_fast_break,71_81_ThroughBall_AssistMethod,81_91_Corner_Situation,1_11_YellowCard_EventType,51_61_Substitution_EventType,51_61_fast_break,61_71_SetPiece_Situation,71_81_HeadedPass_AssistMethod,71_81_SetPiece_Situation,21_31_PenaltyConceded_EventType,21_31_HandBall_EventType,31_41_PenaltyConceded_EventType,71_81_HandBall_EventType,81_91_HandBall_EventType,11_21_ThroughBall_AssistMethod,31_41_ThroughBall_AssistMethod,41_51_HeadedPass_AssistMethod,1_11_FreeKick_Situation,11_21_OwnGoal_EventType2,51_61_PenaltyConceded_EventType,1_11_HeadedPass_AssistMethod,71_81_PenaltyConceded_EventType,91_101_HandBall_EventType,81_91_HeadedPass_AssistMethod,21_31_FreeKick_Situation,21_31_Substitution_EventType,41_51_HitThePost_ShotOutcome,71_81_Corner_Situation,91_101_HitThePost_ShotOutcome,1_11_fast_break,1_11_Substitution_EventType,41_51_PenaltyConceded_EventType,61_71_ThroughBall_AssistMethod,81_91_SetPiece_Situation,1_11_HitThePost_ShotOutcome,21_31_HeadedPass_AssistMethod,11_21_PenaltyConceded_EventType,21_31_HitThePost_ShotOutcome,71_81_SendingOff_EventType2,81_91_ThroughBall_AssistMethod,91_101_ThroughBall_AssistMethod,1_11_SetPiece_Situation,21_31_fast_break,51_61_HitThePost_ShotOutcome,81_91_fast_break,41_51_StraightRedCard_EventType,41_51_SendingOff_EventType2,71_81_StraightRedCard_EventType,91_101_SendingOff_EventType2,31_41_fast_break,61_71_PenaltyConceded_EventType,61_71_StraightRedCard_EventType,61_71_SendingOff_EventType2,81_91_StraightRedCard_EventType,81_91_SendingOff_EventType2,1_11_OwnGoal_EventType2,71_81_fast_break,11_21_Substitution_EventType,31_41_Substitution_EventType,71_81_FreeKick_Situation,81_91_PenaltyConceded_EventType,61_71_HitThePost_ShotOutcome,11_21_StraightRedCard_EventType,11_21_SendingOff_EventType2,51_61_SendingOff_EventType2,51_61_StraightRedCard_EventType,31_41_HitThePost_ShotOutcome,31_41_OwnGoal_EventType2,1_11_PenaltyConceded_EventType,91_101_StraightRedCard_EventType,21_31_SendingOff_EventType2,21_31_OwnGoal_EventType2,91_101_PenaltyConceded_EventType,21_31_StraightRedCard_EventType,31_41_StraightRedCard_EventType,31_41_SendingOff_EventType2,71_81_OwnGoal_EventType2,61_71_OwnGoal_EventType2,41_51_OwnGoal_EventType2,1_11_StraightRedCard_EventType,1_11_SendingOff_EventType2,91_101_OwnGoal_EventType2,51_61_OwnGoal_EventType2,81_91_SecondYellowCard_EventType,41_51_SecondYellowCard_EventType,71_81_SecondYellowCard_EventType,31_41_SecondYellowCard_EventType,51_61_SecondYellowCard_EventType,91_101_SecondYellowCard_EventType,61_71_SecondYellowCard_EventType,CLASS
CAlbCCQ5/,2016,0,0,2.72,3.4,3.04,0,1,0,0,0,1,0,0,0,0,1,69,1,1,,1,4,9,1,4,4,,4,202,5,10,,,,,,5,,,,,,355,4,,,10,1,,,,5,4,,,411,8,1,2,4,3,2,3,2,1,2,483,2,8,,7,,,1,,1,2,1,2,1,1,4,,,593,6,1,,9,3,3,1,1,,1,1,3,730,10,5,4,,1,1,1,826,8,,2,,2,,2,3,5,,,3,,3,873,9,7,3,,,,1,90,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,1,,,,2,,,,,,,1,1,,1,2,,2,1,1,1,,,,1,,,,,,1,,,,,,,,,1,,,1,,,,,2,,,1,,,,,,,,1,,,,1,,1,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
dvYrY2V9/,2016,2,1,1.87,4,4.9,0,0,0,1,0,0,0,0,1,0,2,51,1,2,,1,4,9,3,3,2,,5,177,5,10,1,,1,1,,4,,,,,,261,5,,,10,,,,,3,3,,,337,10,,3,6,3,,1,,,,427,4,9,,5,,,1,,1,1,1,1,,5,,,1,461,7,2,,10,4,3,1,1,,1,,2,522,8,6,1,2,2,3,2,623,7,,3,1,3,,3,2,7,2,2,2,,2,713,8,6,2,,,2,1,771,5,1,5,1,6,3,5,1,,4,1,1,8,,3,1,,1,,,,1,1,,1,1,,1,,,,,1,1,,,2,2,,,1,1,,2,3,,1,,2,,2,,1,,,1,,,,,,2,,,,1,,,,,,,,,,,1,,1,2,2,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1
GO4envhG/,2016,0,0,4,3.55,2.24,0,0,0,0,1,0,0,0,0,1,1,68,,1,,,5,10,2,3,3,,3,167,3,8,1,1,2,2,2,4,,,,1,,309,6,,,10,1,,,,5,4,,,403,10,,4,6,4,2,2,1,,,511,2,8,1,5,1,1,2,,1,2,,2,,2,2,,,624,5,,,10,4,4,1,,,,,2,696,9,5,2,3,1,1,,846,9,1,,1,1,,1,2,3,1,1,1,1,1,714,6,5,1,2,2,,1,,,,,,,,,,,,,,,,,4,,1,1,1,,,,,,,,,2,,,,,,,2,,1,,1,,,,,1,,2,1,2,2,2,,,,,,,,,,,,,,,1,,,,,,1,1,1,,,,,3,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
I7yKREvl/,2016,1,2,2.85,3.28,3.02,0,0,1,0,0,0,1,0,0,0,2,67,1,2,1,1,6,9,,4,4,,3,174,4,9,1,1,2,2,1,3,,,,1,1,285,5,1,1,9,1,,1,,4,4,1,,344,6,,2,3,2,5,6,1,1,4,441,2,9,,6,,,1,,1,1,,1,1,3,3,,,518,3,3,3,7,3,2,1,3,,,3,3,619,9,7,3,,1,1,,671,9,,1,,1,1,1,4,5,,,5,,3,724,10,6,3,,,1,,801,10,,1,,1,1,,,,,3,4,4,,,3,,,,,,,,,,,2,3,1,,,3,,,,2,,1,,1,1,1,,1,,,2,,2,1,,1,1,,1,1,,,,,,,,,,1,,,,,1,,,1,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0
ImkfDhBa/,2016,1,1,2.17,3.6,3.94,0,1,0,0,0,1,0,0,0,0,2,55,2,3,1,3,6,7,3,2,2,,1,180,5,6,4,2,5,2,4,1,1,2,,1,4,334,6,4,2,7,,,3,1,3,3,3,1,436,8,4,1,8,1,2,2,1,1,2,548,2,9,,5,2,2,1,,1,1,1,1,,2,3,,,633,5,2,,8,2,2,2,2,,,2,1,748,7,6,2,1,4,4,1,823,9,1,1,,1,,1,3,5,,,3,,3,884,9,5,2,,,,2,186,2,,,,,,,,,,,1,1,,,3,,1,,,,,,,1,1,1,,,,,1,2,,2,1,,3,,3,1,1,,1,1,,,,1,,1,1,,,1,1,1,,2,2,,,,,,1,,,,,,1,2,1,,,,,2,,,2,,,,,,,,,,,1,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
jXHoAMKA/,2016,3,1,2.28,3.75,3.62,1,0,0,0,0,0,0,1,0,0,2,77,2,2,,2,5,8,1,4,3,,3,156,4,9,4,1,4,2,1,2,,2,,1,1,263,5,1,,9,,,1,,3,5,1,1,339,9,,1,7,3,1,4,1,,1,421,4,9,,4,,,2,,1,2,,1,,3,1,1,1,487,5,2,,9,4,3,,1,,,1,4,539,8,3,3,1,2,2,1,597,7,1,3,,4,2,3,2,7,,,2,,1,643,7,2,1,,,,2,717,10,,,,1,,,,1,,2,3,6,1,,5,,1,,,,,,1,,,1,2,,,,,2,,,,1,2,,1,,,1,3,1,,3,1,5,,3,3,2,,2,1,,,,,,,,1,,1,,,,,,,,1,,,,,1,2,2,,,,,,,,3,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1
nqDvjMhi/,2016,0,4,2.94,3.18,2.88,0,0,0,0,1,0,0,0,0,1,3,78,1,3,,2,3,8,,3,2,1,4,154,5,10,1,,1,,,3,,1,,,3,221,5,3,1,9,2,1,1,1,2,2,,1,293,10,2,3,6,3,1,1,,,,368,4,9,,5,1,1,1,,,1,,1,,3,1,1,2,425,5,3,1,7,1,2,2,1,,,3,3,496,8,6,3,1,1,2,,563,10,,,,,,,3,6,1,1,5,1,4,647,9,6,2,,,1,2,709,7,2,3,1,4,1,3,1,1,2,2,2,8,,2,2,,2,1,1,,,,1,1,1,,,,,,,2,,2,,,2,,1,,,,,,,1,1,1,,1,1,,,,,1,,,,,,,3,1,,,,,,2,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
nTQeV0FS/,2016,2,0,1.49,4.9,10,0,0,0,1,0,0,0,0,1,0,3,39,1,3,,3,7,7,1,3,3,,3,156,6,8,2,2,2,1,2,3,1,,,2,4,248,4,4,,6,1,1,4,2,2,2,3,2,438,8,1,2,7,2,2,2,1,1,2,514,3,9,1,6,1,1,1,,1,1,,1,1,3,,1,,584,5,2,,9,2,2,1,1,,,1,3,651,7,4,4,,2,3,,713,9,1,1,,2,,1,3,6,,,2,1,3,784,9,7,3,,,1,,359,1,,3,,3,1,3,,1,2,,,3,,1,1,,2,,,,,,1,1,1,1,1,,,,1,2,,3,,2,3,1,1,,,1,,1,,1,1,2,,1,1,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,3,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
nTtB9AAO/,2016,3,0,2.71,3.45,3,0,1,0,0,0,1,0,0,0,0,2,18,2,2,,2,3,8,2,3,3,,2,115,3,6,4,3,4,2,4,2,1,1,,1,4,245,3,5,2,5,1,2,5,2,2,2,2,1,373,9,,3,5,4,1,1,1,1,1,452,1,9,2,2,,,2,,1,3,,1,1,,2,2,,532,4,3,2,9,3,3,,3,,1,1,,683,5,5,,3,4,7,2,786,6,2,4,1,4,2,4,1,2,,,1,,3,600,6,4,3,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,1,1,1,1,,,2,,4,5,3,1,,,,3,2,,1,1,1,,1,1,,,,1,,,,,,,,,,2,,,,,1,,1,,,1,,,2,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
p46WObhd/,2016,1,0,1.62,4.8,9,0,0,0,1,0,0,0,0,1,0,4,45,2,4,1,3,6,7,,3,3,,4,131,6,10,1,,1,,,3,,1,,1,,198,6,2,,9,1,,1,1,1,3,1,1,300,10,,3,5,4,,1,1,,,408,1,6,,5,,,5,,4,5,2,4,,1,2,,,492,6,3,3,7,3,3,1,3,,,3,3,573,9,5,3,,1,2,,684,9,,2,,2,,1,3,6,1,1,2,,2,743,9,6,2,1,1,1,,819,7,2,2,1,3,1,3,1,1,2,2,2,2,,1,1,,1,,,,1,1,1,1,1,,,3,,,3,,1,2,1,1,1,,,,,,1,2,,2,1,2,1,1,1,1,,,2,,,,,,1,,,,,,,,,1,,,,1,,1,,2,,,2,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
pvZeRxGj/,2016,2,1,1.64,4.12,6.9,0,0,0,0,1,0,0,0,0,1,1,50,1,2,1,2,5,8,1,3,4,,3,118,6,10,1,,2,1,,3,,1,,1,1,221,6,2,,8,3,1,2,,2,1,1,2,320,6,1,3,8,2,4,4,1,1,4,406,3,9,,6,,,2,1,1,2,,1,,4,1,1,,528,4,1,1,10,3,3,,1,,,,5,615,10,6,4,,,,,677,9,,2,1,2,1,1,3,6,,,3,1,,752,7,5,1,1,1,1,1,825,10,,1,,1,,,,,,3,4,5,,1,2,,1,,,,,,,,,2,2,1,,,,,,,1,,,,,,,,,1,,4,1,5,1,3,3,1,,1,,1,,,,,,,,,,,,,,1,1,,1,,,,,1,1,1,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
r7EwCrjb/,2016,5,1,1.27,8,15,1,0,0,0,0,0,0,1,0,0,4,51,2,5,3,4,9,6,3,,1,,3,181,6,7,3,2,3,,3,3,3,,,,3,270,8,4,,7,2,,3,3,1,2,3,1,387,9,1,3,5,3,1,1,,,1,471,3,9,2,4,,,,,1,1,,1,,4,,1,,585,4,1,,9,4,3,1,1,,,1,3,719,9,4,3,,2,2,,810,8,1,2,,2,,2,2,8,,,2,,,524,3,4,,,,,2,,,,,,,,,,,,,,,,,1,,,1,1,,1,1,,1,1,1,1,,,,1,1,,1,1,1,1,,,,,1,2,1,,4,3,4,1,3,2,,,,2,2,,1,1,,,,,,1,,,,,,,1,,,1,,1,3,,1,,,,,,,1,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
rVdsGfRt/,2016,1,5,3.68,3.56,2.28,0,1,0,0,0,1,0,0,0,0,1,67,,2,,1,4,9,,3,3,,3,178,4,8,2,1,3,1,2,2,1,1,,1,2,290,3,2,,9,1,1,1,2,3,3,,,413,8,1,3,5,2,2,2,1,1,2,463,3,7,,7,,,3,,2,4,2,3,,3,,,,536,4,2,1,9,3,3,1,2,,1,1,,644,7,4,1,3,5,6,1,709,9,,1,,1,,1,3,6,2,2,2,,1,829,8,5,1,1,1,3,2,87,,,1,,1,1,1,,,1,,,,,,1,,2,2,2,,,,1,2,2,1,,1,,,1,,,,,2,3,1,1,,,,1,1,,2,1,2,,2,1,,,,,1,,1,1,,,,,,4,,,,,,,1,1,,1,,,2,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
v3NmXMpG/,2016,1,2,2.68,3.55,3,0,0,0,1,0,0,0,0,1,0,4,78,2,4,2,2,6,8,,2,2,,4,192,5,9,1,1,1,1,1,4,,,,,2,282,7,2,1,8,3,,2,,1,1,2,1,414,7,1,2,4,1,3,4,2,,3,498,3,10,,6,,,1,,,1,1,,,4,2,,,564,6,2,,9,3,3,,2,,2,1,1,634,7,8,2,1,4,4,1,728,7,1,3,1,3,1,3,3,7,,,2,1,1,824,8,7,1,1,1,2,1,868,10,,,,,,,,,,4,4,4,,,3,,2,2,2,,1,1,1,,,3,2,,1,1,1,,,2,2,3,3,,,,,,2,2,,3,,3,1,2,1,,,2,,,,,,,1,,,,1,,,,,1,,,,,,,,,1,1,1,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
vsSvNjgJ/,2016,0,1,3.55,3.36,2.55,0,0,1,0,0,0,1,0,0,0,4,62,,4,1,3,4,7,2,2,2,,3,192,6,8,3,1,3,2,2,3,1,,,1,1,337,4,2,,9,1,,1,,4,3,1,2,451,7,2,2,3,1,4,4,1,1,3,550,3,10,2,4,,,1,,,1,1,,,3,,,,635,6,2,2,8,3,4,,2,,,2,2,689,8,6,2,,3,4,1,766,9,2,2,,2,1,1,1,6,1,1,1,,2,888,8,4,2,,,1,,450,4,,3,,3,,1,,1,1,1,1,3,,2,2,1,3,,,,,,,1,1,2,,,,,2,,,2,,1,2,,1,,,1,1,,,2,1,3,1,2,1,,,,,2,,,,,,,,,1,,,,,,,1,2,1,,,2,2,1,1,2,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0
vu7OqoWH/,2016,3,1,1.15,11.5,31,0,0,0,0,1,0,0,0,0,1,4,74,1,5,2,4,5,6,,2,1,1,4,164,6,9,,,1,1,1,3,,,,2,4,279,6,4,,6,1,1,4,2,2,1,3,2,439,8,2,1,5,3,2,3,2,,2,494,2,8,,5,2,2,2,,1,2,,2,1,2,1,2,,573,6,1,1,10,3,3,,1,,,,3,638,10,4,3,,1,1,1,711,9,1,1,,2,,1,3,5,,,4,,4,788,10,6,4,,,1,,853,9,1,1,,1,,1,,1,,3,3,6,,,2,1,3,1,1,,2,2,,,,2,,,,,,,,,,,,,,1,1,,,2,,,,1,,,,,,1,,2,,,,,,,,,,1,,,,,1,1,1,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,3,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
WWzXz5oi/,2016,4,1,2.16,3.56,4.1,0,0,0,1,0,0,0,0,1,0,1,61,1,2,2,2,4,8,2,3,3,,3,151,5,9,2,1,2,,1,4,1,1,,,4,289,7,4,1,6,1,1,4,2,2,1,3,1,371,9,1,4,4,3,1,1,,,1,457,1,9,2,4,1,1,2,,,2,1,1,,2,1,1,,554,6,1,1,9,4,4,,1,,,1,2,631,8,6,2,1,2,2,,724,8,3,2,,3,2,2,1,3,,,1,1,3,793,9,6,4,,,1,1,867,8,,2,,2,,2,,,2,3,4,3,,2,2,,,,,1,2,2,,,,1,,,1,1,1,,,1,2,1,2,,,,,,1,1,,,,1,,1,1,,,1,,1,,,,,1,1,,,1,,,,,,,,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
p4S1vvhq/,2016,0,1,5.6,3.78,1.85,0,0,0,1,0,0,0,0,1,0,,76,,,,,6,10,,4,5,,3,268,4,8,1,1,2,1,2,3,,1,,1,1,383,4,2,1,8,1,,2,,3,3,2,1,483,8,,4,4,3,3,3,,,2,550,3,7,,4,,,3,,2,3,1,3,1,3,,1,,637,5,2,1,9,3,4,,1,,,1,1,756,8,4,1,1,3,3,1,862,9,,1,,1,,1,3,5,,,3,1,,270,1,3,,,,,1,,,,,,,,,,,,,,,,,3,,,1,1,,,,1,,,2,3,1,,,1,1,,1,4,1,2,,1,,,1,1,,,2,1,2,1,2,1,,,,,,,1,1,,,,,,1,,,,,,,1,,,,,,2,1,,,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0
0WjVq0UL/,2016,3,1,1.46,5.3,10.5,0,0,0,1,0,0,0,0,1,0,5,100,5,5,,5,6,5,,2,3,,2,215,4,9,2,1,3,2,1,2,1,,,2,1,360,5,1,,9,,,1,,4,3,,1,462,7,,2,7,1,4,4,2,1,3,588,1,7,3,5,,,3,,3,3,1,3,1,1,1,1,,696,5,3,1,7,2,2,1,3,,1,3,3,745,9,5,3,1,1,2,,809,9,2,2,,2,,1,2,6,1,1,2,,2,885,9,7,3,2,2,,,90,1,,,,,,,,,,,1,1,,,4,,3,,,,1,1,1,2,2,2,1,1,,,2,1,,1,,,1,1,,,,2,1,,,1,1,2,1,1,,,,,2,,,1,1,,,,,,1,1,,,,,,,1,,,,1,1,,1,1,,,,1,1,,,,,,1,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
